t,x,speed
60,27,45.580013
60,28,47.90415
60,29,47.319046
60,30,47.09852
60,31,48.114765
60,32,51.059757
60,33,51.847492
60,34,50.50121
60,35,45.13407
60,36,47.058228
60,37,49.133972
60,38,47.705143
60,39,47.03561
60,40,48.74434
60,41,53.488205
60,42,46.58948
60,43,47.038666
60,44,47.67177
60,45,51.073257
60,46,52.786915
60,47,52.686333
60,48,51.871033
60,49,50.223633
60,50,51.928093
60,51,55.353333
60,52,55.652153
60,53,53.339
60,54,54.060844
60,55,53.61845
60,56,51.126507
60,57,47.165154
60,58,49.570164
60,59,49.000706
60,60,49.309563
60,61,55.126823
60,62,54.824993
60,63,53.96339
60,64,50.810535
60,65,53.01014
60,66,54.05637
60,67,53.402554
60,68,55.329613
60,69,50.587883
60,70,46.718224
60,71,42.0387
60,72,40.943222
60,73,44.14907
60,74,46.23317
60,75,45.452454
60,76,54.265835
60,77,49.373356
60,78,46.38759
60,79,43.14755
60,80,44.648533
61,0,53.826668
61,1,48.842037
61,2,37.697796
61,3,40.4624
61,4,42.532784
61,5,43.283848
61,6,39.520306
61,7,40.93597
61,8,58.5772
61,9,64.23684
61,10,52.109478
61,11,46.27657
61,12,45.135593
61,13,44.974285
61,14,46.775948
61,15,48.426476
61,16,50.025585
61,17,52.196724
61,18,50.454147
61,19,47.047928
61,20,47.20754
61,21,46.23843
61,22,44.12607
61,23,43.588097
61,24,43.7144
61,25,44.378628
61,26,45.160763
61,27,46.957626
61,28,45.213444
61,29,46.236244
61,30,47.453274
61,31,48.4116
61,32,50.330986
61,33,51.364647
61,34,49.326
61,35,51.168972
61,36,47.747334
61,37,49.251823
61,38,52.575867
61,39,51.806515
61,40,51.612
61,41,49.81585
61,42,48.10686
61,43,48.229828
61,44,46.31694
61,45,48.204517
61,46,50.42378
61,47,51.85139
61,48,50.667465
61,49,51.108444
61,50,51.44552
61,51,52.721428
61,52,56.98489
61,53,53.44929
61,54,48.89818
61,55,48.42166
61,56,51.05402
61,57,53.218666
61,58,51.11162
61,59,49.110962
61,60,52.906578
61,61,54.708656
61,62,54.253265
61,63,48.483112
61,64,50.222668
61,65,48.72291
61,66,51.21806
61,67,49.62199
61,68,53.402496
61,69,53.29343
61,70,53.060596
61,71,53.368584
61,72,53.672802
61,73,52.04632
61,74,51.625946
61,75,44.5164
61,76,48.299625
61,77,46.261375
61,78,47.25318
61,79,44.470463
61,80,51.38505
62,0,58.272964
62,1,36.99111
62,2,41.182167
62,3,39.388927
62,4,44.534393
62,5,40.739426
62,6,49.700512
62,7,49.994137
62,8,60.911182
62,9,53.41702
62,10,51.921314
62,11,53.57238
62,12,54.017334
62,13,51.49619
62,14,52.83867
62,15,49.716183
62,16,50.013157
62,17,50.60533
62,18,46.9074
62,19,47.975456
62,20,47.460087
62,21,46.232304
62,22,44.44574
62,23,42.6171
62,24,39.943302
62,25,39.61652
62,26,40.025333
62,27,41.015137
62,28,43.507374
62,29,45.688667
62,30,44.95457
62,31,44.09582
62,32,46.980343
62,33,47.86936
62,34,46.17981
62,35,47.826168
62,36,51.09284
62,37,51.376617
62,38,53.40528
62,39,51.97115
62,40,54.27249
62,41,53.5722
62,42,49.605705
62,43,51.538307
62,44,51.812653
62,45,52.950024
62,46,54.81739
62,47,51.424946
62,48,51.587227
62,49,52.13801
62,50,51.908478
62,51,58.142765
62,52,58.25036
62,53,56.749977
62,54,53.975883
62,55,52.244637
62,56,53.33298
62,57,45.85659
62,58,49.32098
62,59,48.987686
62,60,51.40305
62,61,56.38612
62,62,58.167477
62,63,53.872326
62,64,48.406574
62,65,51.018524
62,66,45.713684
62,67,47.987206
62,68,48.714703
62,69,47.73598
62,70,47.510445
62,71,49.52983
62,72,47.772522
62,73,47.356804
62,74,52.641273
62,75,48.863358
62,76,52.36
62,77,53.8037
62,78,47.650345
62,79,39.1952
62,80,41.6039
63,0,49.749332
63,1,40.814
63,2,39.991314
63,3,40.029846
63,4,42.600758
63,5,44.316124
63,6,51.73707
63,7,51.95356
63,8,56.11799
63,9,60.53395
63,10,61.830853
63,11,59.158848
63,12,56.022114
63,13,54.269554
63,14,54.253704
63,15,52.712864
63,16,50.4603
63,17,49.133797
63,18,47.301743
63,19,45.600697
63,20,44.33858
63,21,41.946533
63,22,43.122963
63,23,41.812813
63,24,40.927933
63,25,41.251682
63,26,41.918884
63,27,40.11301
63,28,39.438213
63,29,40.21265
63,30,45.05303
63,31,43.278683
63,32,49.551235
63,33,52.77578
63,34,46.390667
63,35,46.090252
63,36,46.33234
63,37,45.598843
63,38,49.312687
63,39,51.024
63,40,51.7839
63,41,54.494
63,42,50.54092
63,43,52.104607
63,44,51.99312
63,45,50.504753
63,46,52.259254
63,47,52.965282
63,48,53.728245
63,49,55.225727
63,50,53.693687
63,51,57.595585
63,52,60.226078
63,53,55.90547
63,54,54.491493
63,55,52.964954
63,56,50.08683
63,57,51.136406
63,58,52.692787
63,59,55.625027
63,60,52.850704
63,61,59.130898
63,62,58.10572
63,63,55.573017
63,64,52.45151
63,65,51.198074
63,66,50.24298
63,67,50.434364
63,68,51.826443
63,69,52.672794
63,70,53.158546
63,71,50.00061
63,72,44.86019
63,73,45.03938
63,74,45.245235
63,75,44.227913
63,76,50.201355
63,77,44.795956
63,78,46.91538
63,79,43.452282
63,80,41.339046
64,0,48.27324
64,1,46.1692
64,2,43.362206
64,3,40.773838
64,4,40.333168
64,5,51.78465
64,6,51.908478
64,7,56.04671
64,8,53.043423
64,9,58.653713
64,10,54.667976
64,11,52.07924
64,12,50.77277
64,13,48.0624
64,14,46.304134
64,15,45.657333
64,16,45.861446
64,17,45.889816
64,18,41.184
64,19,44.296734
64,20,40.519966
64,21,40.302124
64,22,41.580154
64,23,44.912167
64,24,45.662964
64,25,44.41276
64,26,41.343098
64,27,42.37225
64,28,41.437294
64,29,42.30637
64,30,43.343395
64,31,46.182755
64,32,48.8901
64,33,45.857334
64,34,45.18386
64,35,45.47581
64,36,49.161392
64,37,51.595802
64,38,52.12947
64,39,51.19836
64,40,52.659916
64,41,53.217236
64,42,49.878136
64,43,49.3377
64,44,51.5271
64,45,52.743496
64,46,54.165516
64,47,54.3617
64,48,53.597946
64,49,54.178284
64,50,52.99001
64,51,56.452473
64,52,56.159344
64,53,49.972862
64,54,47.4891
64,55,45.23132
64,56,45.863197
64,57,49.018353
64,58,48.447063
64,59,48.547832
64,60,48.539944
64,61,50.559258
64,62,51.57964
64,63,51.40457
64,64,51.105278
64,65,49.007458
64,66,51.488758
64,67,46.400513
64,68,49.788975
64,69,47.607166
64,70,48.4659
64,71,49.690895
64,72,56.502354
64,73,56.714443
64,74,55.21779
64,75,52.591408
64,76,50.877144
64,77,46.780983
64,78,43.326637
64,79,43.987335
64,80,51.16222
65,0,45.188
65,1,42.092926
65,2,36.634914
65,3,44.662254
65,4,46.973667
65,5,47.78601
65,6,51.107468
65,7,54.960045
65,8,55.00696
65,9,53.309868
65,10,57.994793
65,11,60.471848
65,12,56.31245
65,13,53.80605
65,14,51.781155
65,15,49.057274
65,16,47.262516
65,17,47.425663
65,18,45.129333
65,19,43.635048
65,20,45.793095
65,21,50.787117
65,22,47.54169
65,23,45.091618
65,24,43.90519
65,25,43.824467
65,26,43.513012
65,27,41.88318
65,28,43.938217
65,29,43.164185
65,30,41.331264
65,31,41.7156
65,32,44.234978
65,33,46.253532
65,34,46.294853
65,35,46.287052
65,36,48.826767
65,37,48.00178
65,38,48.69666
65,39,47.2093
65,40,45.426037
65,41,48.99558
65,42,48.36277
65,43,52.527485
65,44,50.260883
65,45,49.613716
65,46,49.295437
65,47,50.8255
65,48,51.471424
65,49,52.00187
65,50,54.509087
65,51,56.817955
65,52,55.384
65,53,52.43355
65,54,48.808468
65,55,48.328
65,56,46.654667
65,57,43.926147
65,58,44.95627
65,59,46.004036
65,60,45.46258
65,61,50.677193
65,62,50.801517
65,63,48.14994
65,64,47.1108
65,65,46.185703
65,66,44.49677
65,67,41.852184
65,68,43.492294
65,69,47.56551
65,70,47.460953
65,71,45.773636
65,72,47.115925
65,73,47.308613
65,74,46.921333
65,75,51.99783
65,76,52.8903
65,77,52.008224
65,78,52.876186
65,79,49.01127
65,80,49.21561
66,0,52.11067
66,1,48.54453
66,2,46.918945
66,3,48.293987
66,4,47.65158
66,5,51.118706
66,6,54.0518
66,7,54.09525
66,8,51.46022
66,9,55.52231
66,10,56.59133
66,11,51.708847
66,12,47.525078
66,13,48.197334
66,14,44.88343
66,15,46.703556
66,16,46.03578
66,17,43.544273
66,18,44.08317
66,19,43.34227
66,20,44.991764
66,21,45.099117
66,22,46.09834
66,23,47.560585
66,24,50.19435
66,25,52.56493
66,26,51.4141
66,27,54.458687
66,28,55.47478
66,29,51.784233
66,30,52.132565
66,31,52.97039
66,32,48.920055
66,33,49.856815
66,34,48.168774
66,35,47.469833
66,36,45.048153
66,37,44.27298
66,38,44.43813
66,39,44.244644
66,40,45.316296
66,41,45.7905
66,42,44.9151
66,43,44.92383
66,44,45.823013
66,45,46.171562
66,46,46.736572
66,47,47.501575
66,48,47.911926
66,49,47.927383
66,50,51.202427
66,51,54.74751
66,52,54.7457
66,53,53.673214
66,54,54.146156
66,55,54.159527
66,56,50.680553
66,57,43.26278
66,58,41.86319
66,59,40.039177
66,60,47.886074
66,61,49.854145
66,62,48.828014
66,63,43.688995
66,64,40.88691
66,65,44.581512
66,66,47.2032
66,67,45.765903
66,68,48.272038
66,69,48.04027
66,70,46.898525
66,71,49.13524
66,72,48.778572
66,73,48.9616
66,74,48.589287
66,75,48.438984
66,76,49.87513
66,77,50.041016
66,78,47.477425
66,79,46.00288
66,80,53.119804
67,0,64.776535
67,1,50.250877
67,2,49.702583
67,3,52.888554
67,4,52.89749
67,5,53.34723
67,6,58.462906
67,7,59.60946
67,8,59.27629
67,9,55.518066
67,10,53.209335
67,11,50.36231
67,12,45.43589
67,13,40.84792
67,14,45.266487
67,15,46.44293
67,16,43.906006
67,17,44.777332
67,18,42.66485
67,19,45.541832
67,20,46.276478
67,21,49.32014
67,22,49.82363
67,23,50.60119
67,24,52.130096
67,25,54.105335
67,26,53.99337
67,27,54.599174
67,28,54.732388
67,29,54.958847
67,30,54.49892
67,31,54.909313
67,32,57.82549
67,33,56.72081
67,34,55.269527
67,35,52.789112
67,36,52.51612
67,37,50.012016
67,38,50.129795
67,39,49.661884
67,40,52.569317
67,41,50.4355
67,42,49.323837
67,43,48.74276
67,44,48.736286
67,45,50.618
67,46,51.5907
67,47,49.85455
67,48,50.574333
67,49,49.527653
67,50,46.808517
67,51,49.14005
67,52,51.044163
67,53,49.60066
67,54,48.125965
67,55,49.113647
67,56,46.983162
67,57,45.26464
67,58,46.23236
67,59,42.169014
67,60,38.995613
67,61,47.621483
67,62,47.231216
67,63,49.864445
67,64,47.48685
67,65,44.63186
67,66,48.64503
67,67,48.947807
67,68,50.188805
67,69,49.38
67,70,49.86632
67,71,50.600563
67,72,48.718754
67,73,53.319485
67,74,48.17842
67,75,53.03802
67,76,52.932
67,77,50.010956
67,78,47.26101
67,79,48.575302
67,80,50.174984
68,0,51.25022
68,1,49.490223
68,2,50.412544
68,3,54.244896
68,4,54.87356
68,5,57.6376
68,6,60.25162
68,7,61.625095
68,8,56.950356
68,9,56.005867
68,10,58.139614
68,11,56.198475
68,12,49.331684
68,13,45.9263
68,14,41.675335
68,15,43.2707
68,16,46.82509
68,17,46.002
68,18,47.123795
68,19,46.741566
68,20,48.596924
68,21,47.04599
68,22,49.507763
68,23,50.15518
68,24,49.98013
68,25,50.89822
68,26,53.783306
68,27,53.775864
68,28,53.35032
68,29,55.085148
68,30,56.065044
68,31,55.29793
68,32,56.186058
68,33,58.388214
68,34,54.757034
68,35,52.297813
68,36,52.821083
68,37,50.705315
68,38,50.959526
68,39,50.430416
68,40,50.519333
68,41,53.847157
68,42,49.87212
68,43,48.928783
68,44,47.66819
68,45,49.209946
68,46,48.57251
68,47,48.10869
68,48,44.48974
68,49,41.1796
68,50,41.530167
68,51,46.26204
68,52,46.9111
68,53,43.07753
68,54,43.472157
68,55,44.700333
68,56,47.442425
68,57,49.209534
68,58,47.070385
68,59,48.250637
68,60,50.35178
68,61,54.270023
68,62,54.82379
68,63,50.36379
68,64,51.805862
68,65,51.650135
68,66,54.001842
68,67,54.176064
68,68,55.15498
68,69,54.149334
68,70,54.938644
68,71,52.531113
68,72,54.84501
68,73,55.06139
68,74,56.28926
68,75,57.597694
68,76,59.240665
68,77,54.89924
68,78,52.94815
68,79,51.66632
68,80,51.051174
69,0,82.444
69,1,58.582172
69,2,60.56307
69,3,56.200928
69,4,59.681847
69,5,58.331894
69,6,60.1942
69,7,58.939796
69,8,58.137066
69,9,57.665184
69,10,59.55636
69,11,57.82586
69,12,54.756306
69,13,55.07089
69,14,54.873825
69,15,55.27307
69,16,53.719357
69,17,54.466736
69,18,50.094997
69,19,53.738667
69,20,51.918667
69,21,50.34739
69,22,51.688538
69,23,53.61921
69,24,54.47063
69,25,52.993332
69,26,54.77218
69,27,54.967125
69,28,55.63525
69,29,53.393875
69,30,52.42621
69,31,52.781773
69,32,54.17511
69,33,53.076447
69,34,51.771824
69,35,51.396442
69,36,50.05105
69,37,49.066257
69,38,48.42158
69,39,47.411835
69,40,46.71314
69,41,46.050076
69,42,42.36483
69,43,43.980083
69,44,42.318035
69,45,39.798916
69,46,45.414017
69,47,38.60208
69,48,36.119686
69,49,39.168766
69,50,37.811874
69,51,44.490368
69,52,46.048508
69,53,42.7625
69,54,42.58376
69,55,44.359425
69,56,43.66203
69,57,43.374325
69,58,44.629677
69,59,46.47347
69,60,49.3161
69,61,54.286
69,62,51.659668
69,63,52.823833
69,64,53.74224
69,65,54.23135
69,66,54.70646
69,67,51.33244
69,68,55.029892
69,69,55.75328
69,70,56.034992
69,71,56.949852
69,72,52.217525
69,73,53.604656
69,74,53.72576
69,75,54.586487
69,76,60.98753
69,77,59.201477
69,78,55.500378
69,79,56.626106
69,80,59.115334
70,0,71.19933
70,1,57.026527
70,2,53.585873
70,3,54.253166
70,4,59.904583
70,5,61.065823
70,6,62.668613
70,7,67.35857
70,8,59.273148
70,9,68.3748
70,10,67.99966
70,11,60.758762
70,12,55.138496
70,13,50.228836
70,14,52.231567
70,15,50.92742
70,16,51.18543
70,17,48.31221
70,18,48.2405
70,19,50.11476
70,20,54.005295
70,21,54.893723
70,22,54.686306
70,23,53.556194
70,24,54.33711
70,25,54.608818
70,26,53.7919
70,27,54.678093
70,28,55.053215
70,29,53.8012
70,30,54.918007
70,31,55.881466
70,32,56.842976
70,33,58.13164
70,34,55.828365
70,35,52.478077
70,36,51.430668
70,37,48.61202
70,38,49.559437
70,39,48.83183
70,40,48.51341
70,41,47.061516
70,42,47.19453
70,43,43.859474
70,44,41.895844
70,45,38.8557
70,46,35.34403
70,47,43.187775
70,48,43.40583
70,49,41.66112
70,50,43.873653
70,51,47.51436
70,52,49.157276
70,53,47.029335
70,54,46.2381
70,55,46.77178
70,56,45.283543
70,57,42.780396
70,58,44.895218
70,59,45.06713
70,60,46.856915
70,61,53.17257
70,62,55.25757
70,63,51.706833
70,64,48.53638
70,65,49.032444
70,66,49.023235
70,67,52.283
70,68,52.088455
70,69,52.663948
70,70,55.735363
70,71,55.261208
70,72,53.587456
70,73,52.51962
70,74,54.8592
70,75,53.45802
70,76,53.057606
70,77,51.17322
70,78,46.01355
70,79,46.226734
70,80,49.54709
71,0,59.71411
71,1,62.853634
71,2,63.58326
71,3,61.583923
71,4,59.167027
71,5,60.647545
71,6,64.88993
71,7,64.56903
71,8,63.05255
71,9,62.97234
71,10,64.16745
71,11,58.84314
71,12,56.36826
71,13,55.596603
71,14,55.496
71,15,55.193295
71,16,53.426186
71,17,54.058758
71,18,50.354053
71,19,49.975006
71,20,52.814472
71,21,50.74724
71,22,51.808167
71,23,53.54221
71,24,53.456585
71,25,53.181118
71,26,55.419724
71,27,55.84417
71,28,55.30755
71,29,55.64786
71,30,54.71855
71,31,50.768436
71,32,48.7135
71,33,51.393486
71,34,50.369553
71,35,51.215282
71,36,50.1171
71,37,49.349583
71,38,49.640995
71,39,46.152588
71,40,43.550274
71,41,45.046223
71,42,40.09141
71,43,42.57227
71,44,40.76685
71,45,41.31979
71,46,43.474567
71,47,45.17691
71,48,48.26002
71,49,47.71865
71,50,48.599834
71,51,53.365086
71,52,52.37748
71,53,47.800167
71,54,49.134617
71,55,48.579174
71,56,48.4534
71,57,48.62604
71,58,49.69381
71,59,49.025837
71,60,48.376617
71,61,53.256176
71,62,53.212177
71,63,51.24187
71,64,49.492477
71,65,48.77673
71,66,53.070625
71,67,52.26201
71,68,52.434093
71,69,51.405037
71,70,47.8252
71,71,49.006435
71,72,47.563023
71,73,44.287144
71,74,49.089108
71,75,53.269333
71,76,56.844875
71,77,51.746853
71,78,43.47507
71,79,40.959522
71,80,44.249897
72,0,106.348
72,1,62.62316
72,2,57.797066
72,3,63.75627
72,4,68.79098
72,5,67.4328
72,6,69.439766
72,7,68.97762
72,8,66.57024
72,9,68.5979
72,10,72.20256
72,11,70.27638
72,12,63.91676
72,13,57.7986
72,14,58.457108
72,15,58.72669
72,16,58.148224
72,17,54.749714
72,18,51.13483
72,19,50.82707
72,20,48.77239
72,21,49.24263
72,22,47.97065
72,23,46.260036
72,24,48.87836
72,25,49.706444
72,26,49.98702
72,27,51.224346
72,28,51.888985
72,29,52.368504
72,30,51.29626
72,31,52.462254
72,32,54.086613
72,33,54.81981
72,34,52.282726
72,35,51.480392
72,36,50.54856
72,37,49.235607
72,38,46.462635
72,39,45.30176
72,40,45.8133
72,41,46.062542
72,42,41.43828
72,43,42.540134
72,44,41.791935
72,45,44.160297
72,46,42.902206
72,47,42.83374
72,48,44.41741
72,49,45.335426
72,50,48.18075
72,51,53.97454
72,52,55.54798
72,53,51.835766
72,54,49.26831
72,55,48.804657
72,56,49.41585
72,57,47.144955
72,58,47.024265
72,59,47.302822
72,60,50.055954
72,61,55.4923
72,62,56.617584
72,63,51.53735
72,64,51.113518
72,65,53.00712
72,66,51.043156
72,67,51.291454
72,68,51.14588
72,69,50.30038
72,70,48.27117
72,71,45.164974
72,72,46.2555
72,73,44.47005
72,74,41.92668
72,75,40.835373
72,76,46.14092
72,77,47.844646
72,78,52.359753
72,79,42.903862
72,80,43.024666
73,0,52.213333
73,1,60.47917
73,2,58.790386
73,3,65.68144
73,4,62.31473
73,5,60.874
73,6,68.283485
73,7,76.07289
73,8,74.290634
73,9,70.80295
73,10,67.60332
73,11,63.195847
73,12,59.55752
73,13,57.679295
73,14,53.709103
73,15,54.53279
73,16,55.5368
73,17,54.31787
73,18,52.801445
73,19,52.544147
73,20,53.87141
73,21,51.676018
73,22,52.75986
73,23,52.814037
73,24,50.912487
73,25,49.89553
73,26,48.452766
73,27,48.11341
73,28,47.31918
73,29,45.877
73,30,44.89112
73,31,44.370773
73,32,43.978
73,33,46.156
73,34,43.1243
73,35,38.940235
73,36,38.730743
73,37,39.03137
73,38,42.460224
73,39,43.27534
73,40,45.245956
73,41,44.983086
73,42,43.04898
73,43,44.210705
73,44,47.345127
73,45,44.670525
73,46,44.502712
73,47,48.113003
73,48,47.329697
73,49,47.62123
73,50,50.169254
73,51,53.16184
73,52,54.798424
73,53,51.328564
73,54,49.838066
73,55,49.7729
73,56,50.4669
73,57,49.19562
73,58,49.29343
73,59,48.945927
73,60,46.706715
73,61,53.855053
73,62,52.181763
73,63,46.36676
73,64,44.464912
73,65,45.0686
73,66,47.421
73,67,45.199
73,68,43.294548
73,69,42.89713
73,70,42.57733
73,71,38.329384
73,72,39.1963
73,73,37.199448
73,74,36.699413
73,75,40.22691
73,76,41.00335
73,77,41.951553
73,78,37.701942
73,79,40.167744
73,80,42.127235
74,0,66.09452
74,1,62.506073
74,2,60.341354
74,3,59.04104
74,4,61.952
74,5,64.33025
74,6,66.06282
74,7,66.722275
74,8,61.271156
74,9,63.150833
74,10,63.751286
74,11,63.014935
74,12,56.084354
74,13,54.860268
74,14,54.327873
74,15,53.225334
74,16,51.402153
74,17,49.63986
74,18,46.52381
74,19,46.472614
74,20,43.18362
74,21,46.454
74,22,46.45222
74,23,47.983562
74,24,50.224873
74,25,51.772247
74,26,52.02167
74,27,45.99911
74,28,44.488
74,29,41.597076
74,30,42.45481
74,31,41.86326
74,32,47.39147
74,33,48.61251
74,34,50.373394
74,35,47.005245
74,36,44.737244
74,37,46.43978
74,38,48.16451
74,39,48.955704
74,40,50.782833
74,41,49.83337
74,42,47.988937
74,43,49.285816
74,44,48.618988
74,45,49.75073
74,46,48.77917
74,47,46.147564
74,48,46.51065
74,49,45.161022
74,50,45.28053
74,51,50.653355
74,52,51.564392
74,53,48.422855
74,54,48.61463
74,55,47.10655
74,56,45.19954
74,57,43.973476
74,58,43.339645
74,59,42.461502
74,60,45.054928
74,61,48.19124
74,62,47.50551
74,63,45.730667
74,64,45.401146
74,65,45.378666
74,66,45.04593
74,67,43.98254
74,68,43.716934
74,69,42.815216
74,70,40.002262
74,71,42.369526
74,72,34.286774
74,73,36.0916
74,74,42.635197
74,75,33.782364
74,76,38.973545
74,77,38.40556
74,78,36.663982
74,79,33.033302
74,80,38.985832
75,0,57.736553
75,1,54.55765
75,2,48.513218
75,3,57.069668
75,4,57.186905
75,5,56.61642
75,6,58.030567
75,7,58.454746
75,8,56.38628
75,9,61.144333
75,10,63.75443
75,11,56.318108
75,12,51.712543
75,13,50.9833
75,14,51.36545
75,15,50.430714
75,16,50.56678
75,17,52.235863
75,18,51.05084
75,19,55.339226
75,20,58.26211
75,21,56.783466
75,22,55.230644
75,23,52.279217
75,24,51.471462
75,25,48.904842
75,26,44.343098
75,27,45.435078
75,28,43.24007
75,29,43.29033
75,30,45.041122
75,31,44.814106
75,32,44.453537
75,33,45.738243
75,34,45.453983
75,35,45.934723
75,36,40.656433
75,37,43.786343
75,38,41.28311
75,39,45.40859
75,40,52.07283
75,41,56.705647
75,42,50.651527
75,43,52.057655
75,44,51.865303
75,45,51.409267
75,46,52.125694
75,47,54.353874
75,48,52.419334
75,49,52.905273
75,50,50.312534
75,51,54.069378
75,52,52.795685
75,53,46.77156
75,54,45.242554
75,55,44.54933
75,56,43.882454
75,57,42.551453
75,58,46.85245
75,59,44.57238
75,60,44.494267
75,61,44.800617
75,62,43.401226
75,63,44.582047
75,64,35.650543
75,65,38.685566
75,66,37.585037
75,67,35.926815
75,68,38.59518
75,69,37.048355
75,70,39.250095
75,71,36.41225
75,72,36.94787
75,73,34.873432
75,74,35.215336
75,75,36.054295
75,76,33.75751
75,77,34.515736
75,78,35.41136
75,79,37.322754
75,80,39.146194
76,0,66.555504
76,1,50.03533
76,2,50.235737
76,3,54.519665
76,4,55.915096
76,5,53.838646
76,6,53.25807
76,7,54.86634
76,8,47.953426
76,9,49.49069
76,10,55.772247
76,11,54.00492
76,12,43.84636
76,13,41.657936
76,14,49.12777
76,15,49.162437
76,16,51.794323
76,17,47.64256
76,18,45.19954
76,19,45.227512
76,20,45.671097
76,21,46.644238
76,22,42.50747
76,23,44.820797
76,24,45.506615
76,25,48.96229
76,26,44.994125
76,27,47.04195
76,28,48.67636
76,29,42.806286
76,30,44.708496
76,31,47.84595
76,32,52.29012
76,33,57.152332
76,34,55.18162
76,35,52.988426
76,36,54.968834
76,37,51.446247
76,38,53.291946
76,39,53.56878
76,40,54.445683
76,41,58.924023
76,42,55.522373
76,43,56.854668
76,44,55.969223
76,45,53.472862
76,46,52.40813
76,47,51.648205
76,48,49.894707
76,49,45.128204
76,50,46.37907
76,51,51.08362
76,52,52.56701
76,53,44.990894
76,54,40.950066
76,55,39.21786
76,56,38.00493
76,57,39.493782
76,58,39.62563
76,59,37.350372
76,60,40.89954
76,61,45.92838
76,62,45.33198
76,63,39.04574
76,64,43.469112
76,65,40.0631
76,66,38.81542
76,67,33.762955
76,68,34.825413
76,69,39.67211
76,70,36.712246
76,71,36.496346
76,72,35.32578
76,73,38.95838
76,74,37.099255
76,75,40.228313
76,76,38.592293
76,77,34.917118
76,78,31.339628
76,79,28.455065
76,80,32.765087
77,0,66.58841
77,1,51.84638
77,2,49.90014
77,3,51.362213
77,4,54.39378
77,5,57.1615
77,6,58.856518
77,7,62.395164
77,8,54.585377
77,9,58.83329
77,10,61.402508
